結構,けっこう,23220,2,2
開けようする,ひらけようする,36353,14,44
受け止めること出来ない,うけとめることできない,4064,14,44
私自身,わたしじしん,39806,14,44
取った,とった,23220,9,9
IT系,ITけい,62985,14,44
展示会,てんじかい,4064,14,44
展示する,てんじする,47017,14,44
強制,きょうせい,23220,8,17
ご,ご,23220,11,25
ろん,ろん,23220,8,10
強制ない,きょうせいない,4064,14,44
買ってない,かってない,4064,14,44
ごろん,ごろん,4064,14,44
仲良く,なかよく,23220,2,2
苦労,くろう,23220,8,17
仕打ち,しうち,23220,8,10
やってくれてたら,やってくれてたら,24743,14,44
苦労する,くろうする,31975,14,44
んでしょう,んでしょう,23220,4,4
戻る,もどる,23220,9,9
ご飯,ごはん,23220,8,10
お昼ご飯,おひるごはん,4064,14,44
食べなくて,たべなくて,4064,14,44
半年,はんとし,23220,8,19
半年後,はんとしご,4064,14,44
展示したい,てんじしたい,11717,14,44
屈託,くったく,23220,8,17
しかも,しかも,23220,5,5
一緒だ,いっしょだ,23220,0,0
完全に,かんぜんに,23220,0,0
紹介,しょうかい,23220,8,17
のでしょう,のでしょう,23220,4,4
紹介する,しょうかいする,4064,14,44
優しくて,やさしくて,23220,0,0
かっこいい,かっこいい,23220,0,0
勉強できて,べんきょうできて,26408,14,44
関東近郊,かんとうきんこう,9484,14,44
成功させることできる,せいこうさせることできる,1184,14,44
言われる,いわれる,4064,14,44
あれ〜,あれ,4064,6,6
込んじゃ,こんじゃ,23220,9,9
基礎,きそ,23220,8,10
仕上がって,しあがって,23220,9,9
基礎学習,きそがくしゅう,4064,14,44
わかりやすい,わかりやすい,4064,14,44
週末,しゅうまつ,4064,14,44
いっぱい,いっぱい,23220,2,2
ひっそり,ひっそり,23220,2,2
潜,もぐ,23220,9,9
類,るい,23220,8,10
詰まっていて,つまっていて,4064,14,44
潜ます,もぐます,14601,14,44
センサー類,せんさーるい,37971,14,44
たくて,たくて,23220,12,33
信用したくて,しんようしたくて,4064,14,44
所,ところ,4064,8,10
狭し,せまし,4064,0,0
並べ,ならべ,23220,9,9
強く,つよく,23220,0,0
司令,しれい,23220,8,17
並べられた,ならべられた,15290,14,44
片付けなきゃ,かたづけなきゃ,26251,14,44
流石,さすが,23220,2,2
同情,どうじょう,23220,8,17
同情する,どうじょうする,42236,14,44
オウ,オウ,23220,8,17
ミナミ,ミナミ,23220,8,15
揃えて,そろえて,23220,9,9
遅く,おそく,23220,0,0
２０,２０,23220,8,18
今日萌夢ちゃん,きょうもえゆめちゃん,4977,14,44
遅くなる,おそくなる,4064,14,44
２０時前,２０じまえ,51962,14,44
意地悪に,いじわるに,23220,0,0
騙す,だます,23220,9,9
疑った,うたがった,23220,9,9
答えてくれた,こたえてくれた,2232,14,44
動か,うごか,23220,9,9
適用してある,てきようしてある,30960,14,44
向き合おう,むきあおう,23220,9,9
へー,へ,23220,10,21
開放していた,かいほうしていた,4064,14,44
月曜日,げつようび,23220,8,19
いかない,いかない,4064,14,44
要するに,ようするに,23220,2,2
提案した,ていあんした,16705,14,44
ことない,ことない,48162,14,44
閉め,しめ,23220,9,9
足,あし,23220,8,10
篭もる,こもる,23220,9,9
使っていない,つかっていない,4064,14,44
ひと足,ひとあし,24121,14,44
お先,おさき,28291,14,44
昼食,ちゅうしょく,23220,8,10
梅雨,つゆ,23220,8,19
季節,きせつ,23220,8,10
迎えて,むかえて,23220,9,9
若干,じゃっかん,23220,2,2
聞きたいの,ききたいの,28234,14,44
それない,それない,12408,14,44
終わって,おわって,23220,9,9
食べ終わって,たべおわって,4064,14,44
食料,しょくりょう,23220,8,10
品,しな,23220,8,10
フードコート,フードコート,23220,8,17
本屋,ほんや,23220,8,10
洋服,ようふく,23220,8,10
並び,ならび,23220,9,9
日用,にちよう,23220,8,10
食料品売り場,しょくりょうしなうりば,4064,14,44
専門店,せんもんみせ,4064,14,44
３階,３かい,30428,14,44
６,６,23220,8,18
月,がつ,23220,12,31
６月,６がつ,4064,14,44
謀略,ぼうりゃく,23220,8,10
まんまと,まんまと,4064,2,2
はまり,はまり,23220,9,9
やむなく,やむなく,23220,0,0
おじゃまする,おじゃまする,4064,14,44
騒が,さわが,23220,9,9
コンパクト,こんぱくと,23220,8,10
まとめた,まとめた,23220,9,9
つもりだった,つもりだった,23220,4,4
今AI,今AI,4064,14,44
騒がれている,さわがれている,25916,14,44
つけて,つけて,4064,9,9
つら,つら,23220,9,9
つられて,つられて,27699,14,44
遊び,あそび,23220,9,9
あげる,あげる,23220,9,9
ひとりない,ひとりない,8609,14,44
桃源,桃源,23220,8,10
郷,ごう,23220,8,10
桃源郷しれない,桃源ごうしれない,27355,14,44
話す,はなす,23220,9,9
止んで,やんで,23220,9,9
親,おや,4064,8,10
いたら,いたら,23220,12,35
くすっと,くすっと,4064,2,2
考えていたら,かんがえていたら,48418,14,44
人形,にんぎょう,23220,8,10
早速,さっそく,23220,2,2
反応した,はんのうした,8232,14,44
こんなの,こんなの,4064,14,44
信じられない,しんじられない,4064,14,44
理解してくれない,りかいしてくれない,18784,14,44
してくれる,してくれる,4064,14,44
安心感,あんしんかん,53045,14,44
あの〜,あの,23220,6,7
ぬ,ぬ,4064,4,4
お伺い,おうかがい,23220,8,17
お伺いします,おうかがいします,16596,14,44
項目,こうもく,4064,8,10
複数,ふくすう,23220,8,10
列挙,れっきょ,23220,8,17
複数個列挙する,ふくすうこれっきょする,4064,14,44
巻き,まき,23220,9,9
申し訳なかった,もうしわけなかった,23220,0,0
ぶた,ぶた,23220,9,9
筋合い,すじあい,23220,8,10
お兄ちゃんわたし,おにいちゃんわたし,60644,14,44
開いてた,ひらいてた,31580,14,44
知らなかった,しらなかった,37010,14,44
巻き込んで,まきこんで,4064,14,44
ぶたれる,ぶたれる,4064,14,44
ぐっと,ぐっと,23220,2,2
堪えて,たえて,23220,9,9
我慢,がまん,23220,8,17
涙,なみだ,23220,8,17
堪えてる,たえてる,28441,14,44
我慢している,がまんしている,39424,14,44
埒,らち,23220,8,10
明か,あか,23220,9,9
次回,じかい,23220,8,19
明かない,あかない,4064,14,44
間違えて,まちがえて,23220,9,9
発生,はっせい,23220,8,17
入れてしまって,いれてしまって,26632,14,44
発生しない,はっせいしない,22531,14,44
初夏,しょか,23220,8,19
匂い,におい,23220,8,10
余裕,よゆう,4064,8,10
むっと,むっと,23220,2,2
一杯に,いっぱいに,23220,0,0
いうことある,いうことある,61132,14,44
お帰り,おかえり,65198,14,44
あ〜,あ,23220,9,9
んだ〜,んだ,6320,4,4
守り,まもり,23220,9,9
きれ,きれ,23220,9,9
開発者,かいはつしゃ,26444,14,44
意識していて,いしきしていて,53411,14,44
守りきれない,まもりきれない,4064,14,44
調べて,しらべて,23220,9,9
おく,おく,23220,12,35
調べておく,しらべておく,13246,14,44
左,ひだり,23220,8,10
曲がろう,まがろう,23220,9,9
してみる,してみる,32135,14,44
ぶっちゃけた,ぶっちゃけた,4064,9,9
行きつけ,いきつけ,4064,9,9
忘れた,わすれた,23220,9,9
何年前,なんねんまえ,4064,14,44
指摘,してき,23220,8,17
どのように,どのように,4064,6,8
伸びる,のびる,23220,9,9
指摘された,してきされた,4064,14,44
余計な,よけいな,23220,0,0
不意打ち,ふいうち,23220,8,17
食らった,くらった,23220,9,9
気づいてなかった,きづいてなかった,52811,14,44
些細な,些細な,23220,0,0
書くなく,かくなく,36796,14,44
住んでる,すんでる,4064,14,44
昔,むかし,23220,8,19
ウイルス,ういるす,23220,8,10
CM,CM,23220,8,14
CMやた,CMやた,4064,14,44
ウェイクワード,ウェイクワード,4064,8,17
換える,かえる,23220,9,9
入れ替えて,いれかえて,23220,9,9
範囲,はんい,23220,8,10
ハッキング,ハッキング,4064,8,10
進んで,すすんで,23220,9,9
置き換える,おきかえる,39762,14,44
入れ替えてしまう,いれかえてしまう,4064,14,44
出していない,だしていない,4064,14,44
組んで,くんで,23220,9,9
もらう,もらう,23220,12,35
スマイル,すまいる,23220,8,10
どん,どん,23220,8,10
比較,ひかく,7282,8,17
馬鹿らしく,ばからしく,4064,0,0
盛ら,もら,23220,9,9
比較するの,ひかくするの,53721,14,44
繰り返していた,くりかえしていた,4064,14,44
こめ,こめ,23220,9,9
られちゃ,られちゃ,23220,12,35
からに,からに,23220,8,10
おいて,おいて,23220,12,35
もらわ,もらわ,23220,12,35
使いたい,つかいたい,4064,14,44
知っておいてもらわない,しっておいてもらわない,4064,14,44
じっと,じっと,23220,2,2
睨んで,にらんで,23220,9,9
浴びた,あびた,23220,9,9
手頃,てごろ,23220,0,0
閉ざさ,とざさ,23220,9,9
始まり,はじまり,23220,8,10
物語って,ものがたって,23220,9,9
閉ざされた,とざされた,4064,14,44
今晩,こんばん,23220,8,19
付き合って,つきあって,23220,9,9
この後,このあと,23220,8,19
笑って〜,わらって,23220,9,9
準備できた,じゅんびできた,23175,14,44
ブラウザ,ぶらうざ,23220,8,10
ログ,ろぐ,23220,8,10
通勤,つうきん,23220,8,17
憂鬱な,ゆううつな,4064,0,0
通勤ラッシュ,つうきんらっしゅ,598,14,44
呼び止めた,よびとめた,23220,9,9
思うことあって,おもうことあって,23612,14,44
出迎えて,でむかえて,23220,9,9
唐突に,とうとつに,23220,0,0
ゆか,ゆか,23220,8,10
てゆか,てゆか,4064,14,44
覗いた,のぞいた,23220,9,9
発動,はつどう,23220,8,17
怪し,あやし,23220,0,0
パケット,ぱけっと,23220,8,10
飛んで,とんで,23220,9,9
システムログ,しすてむろぐ,4064,14,44
発動した,はつどうした,4064,14,44
怪しそうな,あやしそうな,4064,14,44
込めよう,こめよう,23220,9,9
制御できなくなった,せいぎょできなくなった,4064,14,44
閉じ込めよう,とじこめよう,4064,14,44
正直な,しょうじきな,4064,0,0
本音,ほんね,23220,8,10
嘘,うそ,23220,8,10
つくの,つくの,4064,14,44
普段,ふだん,23220,8,10
曲がる,まがる,23220,9,9
付き合う,つきあう,23220,9,9
右,みぎ,4064,8,10
逃亡,とうぼう,23220,8,17
選ぼう,えらぼう,23220,9,9
思えば,おもえば,23220,9,9
逃亡する,とうぼうする,4064,14,44
絶句,ぜっく,23220,8,17
絶句するなかった,ぜっくするなかった,40961,14,44
騒いだ,さわいだ,4064,9,9
気づいた,きづいた,23220,9,9
出てしまった,でてしまった,4064,14,44
悔しい,くやしい,23220,0,0
一緒だった,いっしょだった,23220,0,0
最寄り,もより,23220,8,10
到着,とうちゃく,23220,8,17
到着していた,とうちゃくしていた,50534,14,44
最寄り駅,もよりえき,4064,14,44
笑った,わらった,4064,9,9
取り出し,とりだし,23220,9,9
続けた,つづけた,23220,9,9
はーい,はい,23220,7,7
んで,んで,23220,4,4
入社,にゅうしゃ,23220,8,17
若手,わかて,23220,8,10
２年目,２ねんめ,4064,14,44
改札,かいさつ,23220,8,17
呼び止め,よびとめ,23220,9,9
のであって,のであって,23220,4,4
残念,ざんねん,4064,0,0
向け,むけ,23220,12,29
得,え,23220,9,9
ざる,ざる,23220,4,4
人向け,じんむけ,53240,14,44
やってきた,やってきた,23220,9,9
虚し,虚し,23220,0,0
残った,のこった,23220,9,9
やってきたの,やってきたの,4064,14,44
虚しさ,虚しさ,4064,14,44
わ〜い,わい,23220,9,9
大好き〜,だいすき,23220,0,0
カレー大好き〜,かれーだいすき,39807,14,44
要領,ようりょう,4064,8,10
好きに,すきに,23220,0,0
岩田さんほど,岩田さんほど,22328,14,44
良くない,よくない,65106,14,44
好きになる,すきになる,4064,14,44
楽し,たのし,23220,0,0
楽しそうに,たのしそうに,37681,14,44
きらきら,きらきら,23220,2,2
挨拶,あいさつ,23220,8,17
させ,させ,41324,14,44
胸,むね,23220,8,10
こみ上げて,こみあげて,23220,9,9
こみ上げてくる,こみあげてくる,4064,14,44
辛口,からくち,4064,8,10
拡散させる,かくさんさせる,41866,14,44
さばき,さばき,23220,8,10
包丁,ほうちょう,4064,8,10
上手だ,じょうずだ,23220,0,0
手さばき,てさばき,28258,14,44
使い方,つかいかた,51638,14,44
右手,みぎて,23220,8,10
赤く,あかく,23220,0,0
左頬,ひだりほお,14023,14,44
さん〜,さん,23220,12,29
４,４,23220,8,18
４人分,４にんふん,4064,14,44
仲,なか,23220,8,10
向き合う,むきあう,4064,9,9
許せ,ゆるせ,23220,9,9
迷惑,めいわく,23220,8,17
全部自分,ぜんぶじぶん,4064,14,44
許せなくて,ゆるせなくて,54594,14,44
追いつか,おいつか,23220,9,9
淡々と,たんたんと,23220,0,0
追いつかない,おいつかない,18440,14,44
終える,おえる,23220,9,9
自,じ,23220,8,10
離れ,はなれ,23220,9,9
食べ終える,たべおえる,9656,14,44
自席,じせき,4064,14,44
もぅ〜,もう,23220,7,7
んでしょ,んでしょ,23220,4,4
ことなく,ことなく,1521,14,44
上げる,あげる,23220,9,9
闘い,たたかい,4064,8,10
挑もう,いどもう,23220,9,9
格闘,かくとう,23220,8,17
笑顔なくて,えがおなくて,3508,14,44
挑もうする,いどもうする,4064,14,44
格闘家,かくとうか,22010,14,44
硬直,こうちょく,23220,8,17
硬直している,こうちょくしている,11482,14,44
ないじゃ,ないじゃ,23220,9,9
開けること出来たら,ひらけることできたら,56636,14,44
発言,はつげん,23220,8,17
許さ,ゆるさ,23220,9,9
連れ出さ,つれださ,23220,9,9
繋がる,つながる,23220,9,9
設営,せつえい,23220,8,17
許されない,ゆるされない,51499,14,44
連れ出され,つれだされ,2352,14,44
設営された,せつえいされた,9765,14,44
いるの,いるの,4064,14,44
振って,ふって,23220,9,9
簡単にしてみる,かんたんにしてみる,4064,14,44
アケミサンニンショウカンリョウ,アケミサンニンショウカンリョウ,23220,8,17
喋る,しゃべる,23220,9,9
浮かれて,うかれて,23220,9,9
浮かれている,うかれている,7839,14,44
場合ない,ばあいない,33225,14,44
美味しい,おいしい,23220,0,0
道,みち,4064,8,10
真っ直ぐだ,まっすぐだ,23220,0,0
私情,しじょう,23220,8,10
止めよう,やめよう,23220,9,9
持ち込むの,もちこむの,4064,14,44
撮影する,さつえいする,17156,14,44
合図したら,あいずしたら,49609,14,44
酒癖,酒癖,23220,8,10
悪く,わるく,23220,0,0
近づき,ちかづき,23220,9,9
近づきたくない,ちかづきたくない,60179,14,44
諭した,さとした,23220,9,9
照明,しょうめい,4064,8,17
降ってくる,ふってくる,19483,14,44
任せて,まかせて,23220,9,9
技術的な,ぎじゅつてきな,4064,14,44
任せてしまった,まかせてしまった,4064,14,44
甘,あま,23220,0,0
合う,あう,23220,9,9
辛口分,からくちふん,54082,14,44
甘み,あまみ,4064,14,44
そうして,そうして,5778,14,44
とこ,とこ,23220,8,11
足りない,たりない,4064,14,44
ことある,ことある,62215,14,44
最高の,さいこうの,4064,0,0
残し,のこし,23220,9,9
残したい,のこしたい,4064,14,44
台無しだ,だいなしだ,23220,0,0
しちゃ,しちゃ,23220,9,9
感激しちゃいました,かんげきしちゃいました,27878,14,44
かれこれ,かれこれ,23220,2,2
３０,３０,23220,8,18
平行,へいこう,23220,8,17
辿って,たどって,23220,9,9
３０分近く,３０ふんちかく,35484,14,44
平行線,へいこうせん,4064,14,44
後ずさり,あとずさり,23220,8,17
後ずさりしてしまう,あとずさりしてしまう,15138,14,44
私生活,しせいかつ,4064,8,10
気づいたら,きづいたら,23220,9,9
社会,しゃかい,23220,8,10
社会人,しゃかいじん,44932,14,44
方向,ほうこう,23220,8,10
進めて,すすめて,23220,9,9
吟味,ぎんみ,23220,8,17
方向性,ほうこうせい,4064,14,44
進めていく,すすめていく,21648,14,44
吟味したい,ぎんみしたい,12037,14,44
定まって,さだまって,23220,9,9
意思,いし,23220,8,10
疎通,そつう,23220,8,17
図れ,はかれ,23220,9,9
定まってない,さだまってない,17161,14,44
発生しうる,はっせいしうる,3693,14,44
意思疎通,いしそつう,4064,14,44
図れなくなる,はかれなくなる,4064,14,44
トリガー,トリガ,4064,8,10
目覚まし,めざまし,23220,0,0
使った,つかった,23220,9,9
ところで,ところで,23220,5,5
醜くて,みにくくて,23220,0,0
十分だった,じゅうぶんだった,23220,0,0
行わ,おこなわ,23220,9,9
Problem：,Problem：,23220,8,10
抱えて,かかえて,23220,9,9
抱えている,かかえている,20291,14,44
かって,かって,23220,9,9
語り,かたり,23220,9,9
かかった,かかった,23220,9,9
常連,じょうれん,23220,8,10
常連さん,じょうれんさん,4064,14,44
そんなこんな,そんなこんな,23220,8,10
じまい,じまい,23220,8,10
いつ,いつ,23220,8,18
係る,かかる,23220,9,9
主に,おもに,23220,0,0
読んで,よんで,23220,9,9
使ってみよう,つかってみよう,13581,14,44
笑顔なくった,えがおなくった,11691,14,44
いいない,いいない,61964,14,44
その他,そのた,23220,8,10
使用していた,しようしていた,15943,14,44
その他実験機材,そのたじっけんきざい,57180,14,44
画,が,23220,8,10
風景画,ふうけいが,19718,14,44
別世界,べつせかい,4064,14,44
障害,しょうがい,23220,8,10
物理,ぶつり,23220,8,10
破壊,はかい,23220,8,17
システム障害,しすてむしょうがい,4064,14,44
対応手段,たいおうしゅだん,4064,14,44
物理破壊,ぶつりはかい,4064,14,44
加わる,くわわる,23220,9,9
立川くん,たてかわくん,4064,14,44
呼ばれたくない,よばれたくない,31833,14,44
ちょっと〜,ちょっと,23220,7,7
企んで,たくらんで,23220,9,9
違いない,ちがいない,23220,0,0
感染させて,かんせんさせて,26813,14,44
その後,そのご,23220,8,19
想定,そうてい,23220,8,17
想定していた,そうていしていた,53247,14,44
使ってもらう,つかってもらう,4064,14,44
仮想,かそう,23220,8,17
絶っ,たっ,23220,9,9
対,たい,23220,8,10
届か,とどか,23220,9,9
仮想ネットワーク,かそうねっとわーく,4064,14,44
届かない,とどかない,4064,14,44
固い,かたい,23220,0,0
絆,きずな,23220,8,10
結ば,むすば,23220,9,9
理解できてしまった,りかいできてしまった,25414,14,44
結ばれている,むすばれている,60333,14,44
下げ,さげ,23220,8,10
奪い取る,うばいとる,23220,9,9
モチベーション下げ,モチベーションさげ,4064,14,44
突如,とつじょ,23220,2,2
終了,しゅうりょう,23220,8,17
告げ,つげ,4064,9,9
告げられたの,つげられたの,30990,14,44
朝一,あさいち,4064,8,10
散々だった,さんざんだった,23220,0,0
予定通り,よていどおり,21132,14,44
２時間ほど,２じかんほど,4064,14,44
聞こえなくなった,きこえなくなった,4064,14,44
終了した,しゅうりょうした,4064,14,44
反論,はんろん,23220,8,17
反論しなくて,はんろんしなくて,30885,14,44
聞いてなかった,きいてなかった,16938,14,44
基幹,きかん,23220,8,10
隔離,かくり,23220,8,17
おいた,おいた,23220,12,35
基幹ネットワーク,きかんねっとわーく,45533,14,44
隔離しておいた,かくりしておいた,59547,14,44
開いた〜,ひらいた,23220,9,9
溢れて,あふれて,23220,9,9
溢れてて,あふれてて,61074,14,44
守ってあげたい,まもってあげたい,4064,14,44
密着,みっちゃく,23220,8,17
先ほど,さきほど,4064,8,19
回し,まわし,23220,9,9
密着させて,みっちゃくさせて,11906,14,44
舟,ふね,23220,8,10
乗った,のった,4064,9,9
ついてる,ついてる,46507,14,44
大舟,おおふね,1324,14,44
４０,４０,23220,8,18
４０分ほど,４０ふんほど,26431,14,44
横浜駅,よこはまえき,58545,14,44
高生,高生,23220,8,15
はしゃいで,はしゃいで,23220,9,9
はしゃいでいる,はしゃいでいる,14586,14,44
であれば,であれば,23220,3,3
防犯,ぼうはん,23220,8,10
云々,うんぬん,23220,8,17
程度,ていど,23220,8,11
済む,すむ,23220,9,9
AIスピーカー家,AIすぴーかーか,17740,14,44
防犯云々,ぼうはんうんぬん,4064,14,44
集まった,あつまった,23220,9,9
３人,３にん,38363,14,44
引っ張り出した,ひっぱりだした,23220,9,9
それにひきかえ,それにひきかえ,23220,5,5
前向きで,まえむきで,23220,0,0
今更,いまさら,23220,2,2
残っていたの,のこっていたの,17,14,44
一環,いっかん,4064,8,10
南くん自身,みなみくんじしん,20448,14,44
開発した,かいはつした,4064,14,44
ちょうど,ちょうど,23220,2,2
しら,しら,4064,9,9
ばっ,ばっ,23220,9,9
みせた,みせた,23220,9,9
納得してしまう味,なっとくしてしまうみ,57217,14,44
いざ,いざ,23220,2,2
チューニング,チューニング,4064,8,10
意識した,いしきした,48280,14,44
製品化しようした,せいひんかしようした,2248,14,44
立って,たって,23220,9,9
のせる,のせる,23220,9,9
のせるの,のせるの,55062,14,44
暮れよう,くれよう,23220,9,9
顎,あご,23220,8,10
指,ゆび,4064,8,10
当てて,あてて,23220,9,9
道具,どうぐ,23220,8,10
捉えて,とらえて,23220,9,9
捉えていない,とらえていない,4064,14,44
付き合ってほしい,つきあってほしい,5322,14,44
IoT,IoT,23220,8,14
ありとあらゆる,ありとあらゆる,23220,1,1
繋がって,つながって,23220,9,9
時代,じだい,23220,8,19
繋がってしまう,つながってしまう,4064,14,44
姉さん,ねえさん,23220,8,10
お姉さん,おねえさん,36087,14,44
恐る恐る,おそるおそる,4064,2,2
お邪魔,おじゃま,23220,8,17
おら,おら,23220,12,35
いけて,いけて,23220,12,35
起きている,おきている,22769,14,44
整理できておら,せいりできておら,17812,14,44
正体,しょうたい,23220,8,10
望んで,のぞんで,23220,9,9
正体したら,しょうたいしたら,34353,14,44
望んでいる,のぞんでいる,4064,14,44
首,くび,4064,8,10
絞めて,しめて,23220,9,9
ゲートウェイ,ゲートウェイ,23220,8,13
危険だ,きけんだ,4064,0,0
伝えた,つたえた,23220,9,9
かけちゃ,かけちゃ,23220,9,9
開いてる,ひらいてる,4064,14,44
開けるなって,ひらけるなって,50295,14,44
想像通り,そうぞうどおり,6575,14,44
つつか,つつか,23220,9,9
きや,きや,23220,10,23
つつかない,つつかない,4064,14,44
出てこない,でてこない,4064,14,44
落ち度,おちど,23220,8,10
このような,このような,23220,6,7
IT業界,ITぎょうかい,64266,14,44
必要な,ひつような,23220,0,0
かえって,かえって,23220,2,2
難しく,むずかしく,23220,0,0
引き出せる,ひきだせる,23220,9,9
難しくしてしまって,むずかしくしてしまって,46979,14,44
やりたい,やりたい,4064,14,44
えくぼ,えくぼ,4064,8,10
つくって,つくって,23220,9,9
とびっきり,とびっきり,23220,2,2
寝ぼけて,ねぼけて,23220,9,9
立ち,たち,23220,9,9
上がろう,あがろう,23220,9,9
諦めよう,あきらめよう,23220,9,9
狙わ,ねらわ,23220,9,9
狙われた,ねらわれた,4064,14,44
調べていく,しらべていく,26744,14,44
悪戯,いたずら,23220,8,17
っぽい,っぽい,23220,12,34
微笑み,ほおえみ,23220,9,9
悪戯っぽい,いたずらっぽい,4064,14,44
帰して,きして,23220,9,9
キョウノササオセンパイノシャシンヲミセテ,キョウノササオセンパイノシャシンヲミセテ,23220,8,17
返答,へんとう,23220,8,17
想定した,そうていした,4064,14,44
やろ,やろ,23220,9,9
教科,きょうか,23220,8,10
書,しょ,23220,8,10
起こる,おこる,23220,9,9
ましょう,ましょう,23220,12,35
教科書通り,きょうかしょどおり,4064,14,44
適用しましょう,てきようしましょう,44614,14,44
セキュリティーパッチ,せきゅりてぃぱっち,57161,14,44
公開されたら,こうかいされたら,9905,14,44
さきほど,さきほど,23220,8,19
訪れた,おとずれた,23220,9,9
押し切った,おしきった,23220,9,9
提案して,ていあんして,54080,14,44
押し切ったの,おしきったの,4064,14,44
間際,まぎわ,23220,8,10
混雑,こんざつ,23220,8,17
直後,ちょくご,23220,8,19
混み,こみ,23220,9,9
終電間際,しゅうでんまぎわ,4064,14,44
混雑する,こんざつする,6138,14,44
定時直後,ていじちょくご,48852,14,44
ました〜,ました,23220,12,35
やりました〜,やりました,4064,14,44
撮影成功しました,さつえいせいこうしました,7381,14,44
途中,とちゅう,23220,8,19
最後に,さいごに,23220,0,0
聞いていない,きいていない,49207,14,44
語っていた,かたっていた,4064,14,44
大切な,たいせつな,23220,0,0
失わ,うしなわ,23220,9,9
失われる,うしなわれる,4064,14,44
快適だ,かいてきだ,23220,0,0
しすぎるの,しすぎるの,4064,14,44
ゆ,ゆ,23220,8,10
単なる,たんなる,23220,1,1
てゆ,てゆ,27963,14,44
脆弱性なくて,ぜいじゃくせいなくて,19361,14,44
上っ面,うわっつら,4064,8,10
説明した,せつめいした,4064,14,44
理解できない,りかいできない,44830,14,44
見られて,みられて,37205,14,44
写る,うつる,4064,9,9
明日,あす,4064,8,19
始める,はじめる,23220,9,9
確認して,かくにんして,22923,14,44
ぎゅっと,ぎゅっと,23220,2,2
抱きしめ,だきしめ,23220,9,9
抱きしめたくなる,だきしめたくなる,17914,14,44
思えてしまう,おもえてしまう,3470,14,44
目覚まし時計,めざましどけい,23220,8,10
知ってる,しってる,4064,14,44
失格,しっかく,23220,8,17
やばい,やばい,23220,0,0
鋸,鋸,23220,8,10
破壊する,はかいする,985,14,44
鋸か何,鋸かなに,17616,14,44
不安に,ふあんに,23220,0,0
恐怖,きょうふ,4064,8,17
わかっていた,わかっていた,61879,14,44
寝て,ねて,23220,9,9
ときほど,ときほど,61034,14,44
不安になる,ふあんになる,3554,14,44
ただいま〜,ただいま,23220,7,7
死んで,しんで,23220,9,9
生き返った,いきかえった,23220,9,9
死んでいた,しんでいた,24445,14,44
浸透,しんとう,23220,8,17
堪能,たんのう,23220,8,17
浸透していなくて,しんとうしていなくて,45229,14,44
堪能できていない,たんのうできていない,4064,14,44
愛さ,あいさ,23220,9,9
倍増,ばいぞう,23220,8,17
愛される,あいされる,4064,14,44
倍増する,ばいぞうする,4567,14,44
ないない,ないない,23220,2,2
づくし,づくし,23220,12,29
悩ま,なやま,23220,9,9
ないないづくし,ないないづくし,31835,14,44
内容また,ないようまた,4064,14,44
今すぐ,いますぐ,4064,14,44
ナンカユッタカ,ナンカユッタカ,23220,8,17
Try:AI,Try:AI,10393,14,44
オカエリ,オカエリ,23220,8,17
モユ,モユ,23220,8,16
間違った,まちがった,23220,9,9
専念,せんねん,23220,8,17
専門外,せんもんがい,10892,14,44
言ってない,いってない,5034,14,44
専念する,せんねんする,53118,14,44
のせ,のせ,23220,9,9
運ぶ,はこぶ,23220,9,9
それ同時に,それどうじに,14681,14,44
矛盾,むじゅん,23220,8,17
だらけ,だらけ,23220,12,29
扉,とびら,23220,8,10
成り立た,なりたた,23220,9,9
矛盾だらけ,むじゅんだらけ,38380,14,44
お互い信用していない,おたがいしんようしていない,4064,14,44
成り立たない,なりたたない,4064,14,44
進んじゃ,すすんじゃ,23220,9,9
らしくて,らしくて,23220,4,4
めんどくさく,めんどくさく,23220,0,0
進んじゃった,すすんじゃった,21652,14,44
修正するの,しゅうせいするの,4064,14,44
反応しなくなってて,はんのうしなくなってて,4064,14,44
めんどくさくなった,めんどくさくなった,41389,14,44
喋り出したの,しゃべりだしたの,63214,14,44
比べる,くらべる,23220,9,9
心強い,こころづよい,23220,0,0
一人,一にん,63144,14,44
やっていた,やっていた,62938,14,44
沈んだり,しずんだり,23220,9,9
沈んだりしない,しずんだりしない,6936,14,44
AIなくて,AIなくて,4064,14,44
ふふふ,ふふふ,23220,8,10
応戦,おうせん,23220,8,17
応戦する,おうせんする,21320,14,44
市販,しはん,23220,8,17
ルーター,ルータ,23220,8,10
閉じた,とじた,23220,9,9
殆ど,ほとんど,23220,2,2
売られている,うられている,4064,14,44
近づこう,ちかづこう,23220,9,9
５月,５がつ,62513,14,44
盛り,さかり,23220,8,10
付け,つけ,23220,8,10
食卓,しょくたく,23220,8,10
食事,しょくじ,23220,8,17
並んだ,ならんだ,23220,9,9
盛り付け,さかりつけ,4064,14,44
モノ,もの,23220,8,10
羨ましく,羨ましく,4064,0,0
否定,ひてい,23220,8,17
単純で,たんじゅんで,23220,0,0
背けて,そむけて,23220,9,9
否定し続けている,ひていしつづけている,4064,14,44
組み合わせ,くみあわせ,4064,9,9
上がる,あがる,23220,9,9
出来上がる,できあがる,62173,14,44
周囲,しゅうい,23220,8,10
並ぶ,ならぶ,23220,9,9
一般,いっぱん,23220,8,10
趣,おもむき,4064,8,10
独特の,どくとくの,23220,0,0
